dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
ai_news_scores,AI News Sentiment Scores,Other,negative_score_confidence_upper_bound,negative_score_confidence_upper_bound,"Upper 95% confidence bound for the mean negative sentiment score for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores bound confidence d0 day mean negative negative_score_confidence_upper_bound news other possible_direction prv24 score scores sentiment stock upper usa variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_confidence_upper_bound_2,negative_score_confidence_upper_bound_2,"Upper 95% confidence bound for the mean negative sentiment score for ASI, variant prv2, D1 (per-stock daily; scores in [0,1])",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores asi bound confidence d1 daily mean negative negative_score_confidence_upper_bound_2 news other per possible_direction prv2 score scores sentiment stock upper variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_confidence_upper_bound_3,negative_score_confidence_upper_bound_3,"Per-stock daily 95% confidence upper bound for negative sentiment mean from RavenPack press releases for EUR, model variant prv23, same-day (D0)",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores bound confidence d0 daily day eur from mean model negative negative_score_confidence_upper_bound_3 news other per possible_direction press prv23 ravenpack releases same scores sentiment stock upper variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_confidence_upper_bound_4,negative_score_confidence_upper_bound_4,"Upper 95% confidence bound for the mean negative sentiment score for ASI, variant prv22, D0 on the stock-day",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores asi bound confidence d0 day mean negative negative_score_confidence_upper_bound_4 news other possible_direction prv22 score scores sentiment stock upper variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_maximum_value,negative_score_maximum_value,"Maximum negative sentiment score for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 day maximum negative negative_score_maximum_value news other possible_direction prv24 score scores sentiment stock usa variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_maximum_value_2,negative_score_maximum_value_2,"Maximum negative sentiment score for ASI, variant prv2, D1 (per-stock daily; scores in [0,1])",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d1 daily maximum negative negative_score_maximum_value_2 news other per possible_direction prv2 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_maximum_value_3,negative_score_maximum_value_3,"Per-stock daily maximum negative sentiment score from RavenPack press releases for EUR, model variant prv23, same-day (D0); scores normalized 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 daily day eur from maximum model negative negative_score_maximum_value_3 news normalized other per possible_direction press prv23 ravenpack releases same score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_maximum_value_4,negative_score_maximum_value_4,"Maximum negative sentiment score observed for ASI, variant prv22, D0 on the stock-day",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d0 day maximum negative negative_score_maximum_value_4 news observed other possible_direction prv22 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_median_value,negative_score_median_value,"Median negative sentiment score across events for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,across ai ai_news_scores d0 day events median negative negative_score_median_value news other possible_direction prv24 score scores sentiment stock usa variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_median_value_2,negative_score_median_value_2,"Median negative sentiment score for ASI, variant prv2, D1 (per-stock daily; scores in [0,1])",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d1 daily median negative negative_score_median_value_2 news other per possible_direction prv2 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_median_value_3,negative_score_median_value_3,"Per-stock daily median of negative sentiment scores from RavenPack press releases for EUR, model variant prv23, same-day (D0); scores normalized 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 daily day eur from median model negative negative_score_median_value_3 news normalized other per possible_direction press prv23 ravenpack releases same scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_median_value_4,negative_score_median_value_4,"Median negative sentiment score for ASI, series variant prv22, D0; median of per-event negative scores for the stock-day (0–1 scale)",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d0 day event median negative negative_score_median_value_4 news other per possible_direction prv22 scale score scores sentiment series stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_median_value_5,negative_score_median_value_5,"Median negative sentiment score for USA, series variant prv25, D0 (same-day) offset",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 day median negative negative_score_median_value_5 news offset other possible_direction prv25 same score scores sentiment series usa variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_minimum_value,negative_score_minimum_value,"Minimum negative sentiment score for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 day minimum negative negative_score_minimum_value news other possible_direction prv24 score scores sentiment stock usa variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_minimum_value_2,negative_score_minimum_value_2,"Minimum negative sentiment score for ASI, variant prv2, D1 (per-stock daily; scores in [0,1])",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d1 daily minimum negative negative_score_minimum_value_2 news other per possible_direction prv2 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_minimum_value_3,negative_score_minimum_value_3,"Per-stock daily minimum negative sentiment score from RavenPack press releases for EUR, model variant prv23, same-day (D0); scores normalized 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 daily day eur from minimum model negative negative_score_minimum_value_3 news normalized other per possible_direction press prv23 ravenpack releases same score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_minimum_value_4,negative_score_minimum_value_4,"Minimum negative sentiment score observed for ASI, variant prv22, D0 on the stock-day",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d0 day minimum negative negative_score_minimum_value_4 news observed other possible_direction prv22 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_standard_deviation,negative_score_standard_deviation,"Standard deviation of negative sentiment scores across events for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,across ai ai_news_scores d0 day deviation events negative negative_score_standard_deviation news other possible_direction prv24 scores sentiment standard stock usa variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_standard_deviation_2,negative_score_standard_deviation_2,"Standard deviation of negative sentiment scores for ASI, variant prv2, D1 (per-stock daily)",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d1 daily deviation negative negative_score_standard_deviation_2 news other per possible_direction prv2 scores sentiment standard stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_standard_deviation_3,negative_score_standard_deviation_3,"Per-stock daily standard deviation of negative sentiment scores from RavenPack press releases for EUR, model variant prv23, same-day (D0)",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 daily day deviation eur from model negative negative_score_standard_deviation_3 news other per possible_direction press prv23 ravenpack releases same scores sentiment standard stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_score_standard_deviation_4,negative_score_standard_deviation_4,"Standard deviation of negative sentiment scores for ASI, variant prv22, D0; dispersion of per-event negative scores for the stock-day",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d0 day deviation dispersion event negative negative_score_standard_deviation_4 news other per possible_direction prv22 scores sentiment standard stock variant
ai_news_scores,AI News Sentiment Scores,Other,negative_sentiment_dispersion_2,negative_sentiment_dispersion_2,"Standard deviation of negative sentiment scores for USA, series variant prv25, D0 offset",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 deviation negative negative_sentiment_dispersion_2 news offset other possible_direction prv25 scores sentiment series standard usa variant
ai_news_scores,AI News Sentiment Scores,Other,negative_sentiment_lowest_value_2,negative_sentiment_lowest_value_2,"Minimum negative sentiment score for USA, series variant prv25, D0 offset",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 minimum negative negative_sentiment_lowest_value_2 news offset other possible_direction prv25 score scores sentiment series usa variant
ai_news_scores,AI News Sentiment Scores,Other,negative_sentiment_peak_value_3,negative_sentiment_peak_value_3,"Maximum negative sentiment score for USA, series variant prv25, D0 offset",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 maximum negative negative_sentiment_peak_value_3 news offset other possible_direction prv25 score scores sentiment series usa variant
ai_news_scores,AI News Sentiment Scores,Other,negative_sentiment_upper_estimate_2,negative_sentiment_upper_estimate_2,"Upper 95% confidence bound for the negative sentiment score for USA, series variant prv25, D0 offset",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=analyst,95 ai ai_news_scores analyst bound confidence d0 negative negative_sentiment_upper_estimate_2 news offset other possible_direction prv25 score scores sentiment series upper usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_average_value,neutral_score_average_value,"Mean neutral sentiment score across events for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,across ai ai_news_scores d0 day events mean neutral neutral_score_average_value news other possible_direction prv24 score scores sentiment stock usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_average_value_2,neutral_score_average_value_2,"Mean neutral sentiment score for ASI, variant prv2, D1 (per-stock daily; scores in [0,1])",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d1 daily mean neutral neutral_score_average_value_2 news other per possible_direction prv2 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_average_value_3,neutral_score_average_value_3,"Per-stock daily mean neutral sentiment score from RavenPack press releases for EUR, model variant prv23, same-day (D0); scores normalized 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 daily day eur from mean model neutral neutral_score_average_value_3 news normalized other per possible_direction press prv23 ravenpack releases same score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_average_value_4,neutral_score_average_value_4,"Mean neutral sentiment score for ASI, series variant prv22, D0; average of per-event neutral scores for the stock-day (0–1 scale)",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi average d0 day event mean neutral neutral_score_average_value_4 news other per possible_direction prv22 scale score scores sentiment series stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_average_value_5,neutral_score_average_value_5,"Mean neutral sentiment score for USA, series variant prv25, D0 (same-day) offset",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 day mean neutral neutral_score_average_value_5 news offset other possible_direction prv25 same score scores sentiment series usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_confidence_lower_bound,neutral_score_confidence_lower_bound,"Lower 95% confidence bound for the mean neutral sentiment score for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores bound confidence d0 day lower mean neutral neutral_score_confidence_lower_bound news other possible_direction prv24 score scores sentiment stock usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_confidence_lower_bound_2,neutral_score_confidence_lower_bound_2,"Lower 95% confidence bound for the mean neutral sentiment score for ASI, variant prv2, D1 (per-stock daily; scores in [0,1])",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores asi bound confidence d1 daily lower mean neutral neutral_score_confidence_lower_bound_2 news other per possible_direction prv2 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_confidence_lower_bound_3,neutral_score_confidence_lower_bound_3,"Per-stock daily 95% confidence lower bound for neutral sentiment mean from RavenPack press releases for EUR, model variant prv23, same-day (D0)",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores bound confidence d0 daily day eur from lower mean model neutral neutral_score_confidence_lower_bound_3 news other per possible_direction press prv23 ravenpack releases same scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_confidence_lower_bound_4,neutral_score_confidence_lower_bound_4,"Lower 95% confidence bound for the mean neutral sentiment score for ASI, variant prv22, D0 on the stock-day",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores asi bound confidence d0 day lower mean neutral neutral_score_confidence_lower_bound_4 news other possible_direction prv22 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_confidence_lower_bound_5,neutral_score_confidence_lower_bound_5,"Lower 95% confidence bound for the neutral sentiment score for USA, series variant prv25, D0 offset",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores bound confidence d0 lower neutral neutral_score_confidence_lower_bound_5 news offset other possible_direction prv25 score scores sentiment series usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_confidence_upper_bound,neutral_score_confidence_upper_bound,"Upper 95% confidence bound for the mean neutral sentiment score for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores bound confidence d0 day mean neutral neutral_score_confidence_upper_bound news other possible_direction prv24 score scores sentiment stock upper usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_confidence_upper_bound_2,neutral_score_confidence_upper_bound_2,"Upper 95% confidence bound for the mean neutral sentiment score for ASI, variant prv2, D1 (per-stock daily; scores in [0,1])",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores asi bound confidence d1 daily mean neutral neutral_score_confidence_upper_bound_2 news other per possible_direction prv2 score scores sentiment stock upper variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_confidence_upper_bound_3,neutral_score_confidence_upper_bound_3,"Per-stock daily 95% confidence upper bound for neutral sentiment mean from RavenPack press releases for EUR, model variant prv23, same-day (D0)",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores bound confidence d0 daily day eur from mean model neutral neutral_score_confidence_upper_bound_3 news other per possible_direction press prv23 ravenpack releases same scores sentiment stock upper variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_confidence_upper_bound_4,neutral_score_confidence_upper_bound_4,"Upper 95% confidence bound for the mean neutral sentiment score for ASI, variant prv22, D0 on the stock-day",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores asi bound confidence d0 day mean neutral neutral_score_confidence_upper_bound_4 news other possible_direction prv22 score scores sentiment stock upper variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_confidence_upper_bound_5,neutral_score_confidence_upper_bound_5,"Upper 95% confidence bound for the neutral sentiment score for USA, series variant prv25, D0 offset",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,95 ai ai_news_scores bound confidence d0 neutral neutral_score_confidence_upper_bound_5 news offset other possible_direction prv25 score scores sentiment series upper usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_maximum_value,neutral_score_maximum_value,"Maximum neutral sentiment score for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 day maximum neutral neutral_score_maximum_value news other possible_direction prv24 score scores sentiment stock usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_maximum_value_2,neutral_score_maximum_value_2,"Maximum neutral sentiment score for ASI, variant prv2, D1 (per-stock daily; scores in [0,1])",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d1 daily maximum neutral neutral_score_maximum_value_2 news other per possible_direction prv2 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_maximum_value_3,neutral_score_maximum_value_3,"Per-stock daily maximum neutral sentiment score from RavenPack press releases for EUR, model variant prv23, same-day (D0); scores normalized 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 daily day eur from maximum model neutral neutral_score_maximum_value_3 news normalized other per possible_direction press prv23 ravenpack releases same score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_maximum_value_4,neutral_score_maximum_value_4,"Maximum neutral sentiment score observed for ASI, variant prv22, D0 on the stock-day",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d0 day maximum neutral neutral_score_maximum_value_4 news observed other possible_direction prv22 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_maximum_value_5,neutral_score_maximum_value_5,"Maximum neutral sentiment score for USA, series variant prv25, D0 offset",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 maximum neutral neutral_score_maximum_value_5 news offset other possible_direction prv25 score scores sentiment series usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_median_value,neutral_score_median_value,"Median neutral sentiment score across events for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,across ai ai_news_scores d0 day events median neutral neutral_score_median_value news other possible_direction prv24 score scores sentiment stock usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_median_value_2,neutral_score_median_value_2,"Median neutral sentiment score for ASI, variant prv2, D1 (per-stock daily; scores in [0,1])",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d1 daily median neutral neutral_score_median_value_2 news other per possible_direction prv2 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_median_value_3,neutral_score_median_value_3,"Per-stock daily median of neutral sentiment scores from RavenPack press releases for EUR, model variant prv23, same-day (D0); scores normalized 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 daily day eur from median model neutral neutral_score_median_value_3 news normalized other per possible_direction press prv23 ravenpack releases same scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_median_value_4,neutral_score_median_value_4,"Median neutral sentiment score for ASI, series variant prv22, D0 (same-day); median of per-event neutral scores for the stock-day (0–1 scale)",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d0 day event median neutral neutral_score_median_value_4 news other per possible_direction prv22 same scale score scores sentiment series stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_median_value_5,neutral_score_median_value_5,"Median neutral sentiment score for USA, series variant prv25, D0 (same-day) offset",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 day median neutral neutral_score_median_value_5 news offset other possible_direction prv25 same score scores sentiment series usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_minimum_value,neutral_score_minimum_value,"Minimum neutral sentiment score for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 day minimum neutral neutral_score_minimum_value news other possible_direction prv24 score scores sentiment stock usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_minimum_value_2,neutral_score_minimum_value_2,"Minimum neutral sentiment score for ASI, variant prv2, D1 (per-stock daily; scores in [0,1])",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d1 daily minimum neutral neutral_score_minimum_value_2 news other per possible_direction prv2 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_minimum_value_3,neutral_score_minimum_value_3,"Per-stock daily minimum neutral sentiment score from RavenPack press releases for EUR, model variant prv23, same-day (D0); scores normalized 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 daily day eur from minimum model neutral neutral_score_minimum_value_3 news normalized other per possible_direction press prv23 ravenpack releases same score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_minimum_value_4,neutral_score_minimum_value_4,"Minimum neutral sentiment score observed for ASI, variant prv22, D0 on the stock-day",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d0 day minimum neutral neutral_score_minimum_value_4 news observed other possible_direction prv22 score scores sentiment stock variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_minimum_value_5,neutral_score_minimum_value_5,"Minimum neutral sentiment score for USA, series variant prv25, D0 offset",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores d0 minimum neutral neutral_score_minimum_value_5 news offset other possible_direction prv25 score scores sentiment series usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_standard_deviation,neutral_score_standard_deviation,"Standard deviation of neutral sentiment scores across events for a stock-day in USA (variant prv24, D0), scores in 0–1",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,across ai ai_news_scores d0 day deviation events neutral neutral_score_standard_deviation news other possible_direction prv24 scores sentiment standard stock usa variant
ai_news_scores,AI News Sentiment Scores,Other,neutral_score_standard_deviation_2,neutral_score_standard_deviation_2,"Standard deviation of neutral sentiment scores for ASI, variant prv2, D1 (per-stock daily)",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai ai_news_scores asi d1 daily deviation neutral neutral_score_standard_deviation_2 news other per possible_direction prv2 scores sentiment standard stock variant
