dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
other696,Hybrid NLP Model,Other,oth696_accessaffordability_positive,oth696_accessaffordability_positive,Positive signal indicating broad access and affordability of the firm’s products/services,VECTOR,USA,TOP3000,1,0.7416,,,2026-07-16T15:20:39,possible_direction=quality,access affordability broad firm hybrid indicating model nlp oth696_accessaffordability_positive other other696 positive possible_direction products quality services signal
other696,Hybrid NLP Model,Other,oth696_accessaffordability_positive_fast_d1,oth696_accessaffordability_positive_fast_d1,Positive signal indicating broad access and affordability of the firm’s products/services,VECTOR,USA,TOP3000,1,0.7416,,,2026-07-16T15:20:39,possible_direction=quality,access affordability broad firm hybrid indicating model nlp oth696_accessaffordability_positive_fast_d1 other other696 positive possible_direction products quality services signal
other696,Hybrid NLP Model,Other,oth696_accountingstandards_negative,oth696_accountingstandards_negative,Negative sentiment or signal regarding adherence to accounting standards,VECTOR,USA,TOP3000,1,0.7454,,,2026-07-16T15:20:39,possible_direction=sentiment,accounting adherence hybrid model negative nlp oth696_accountingstandards_negative other other696 possible_direction regarding sentiment signal standards
other696,Hybrid NLP Model,Other,oth696_accountingstandards_negative_fast_d1,oth696_accountingstandards_negative_fast_d1,Negative sentiment or signal regarding adherence to accounting standards,VECTOR,USA,TOP3000,1,0.7454,,,2026-07-16T15:20:39,possible_direction=sentiment,accounting adherence hybrid model negative nlp oth696_accountingstandards_negative_fast_d1 other other696 possible_direction regarding sentiment signal standards
other696,Hybrid NLP Model,Other,oth696_accountingstandards_positive,oth696_accountingstandards_positive,Positive sentiment or signal regarding adherence to accepted accounting standards,VECTOR,USA,TOP3000,1,0.729,,,2026-07-16T15:20:39,possible_direction=sentiment,accepted accounting adherence hybrid model nlp oth696_accountingstandards_positive other other696 positive possible_direction regarding sentiment signal standards
other696,Hybrid NLP Model,Other,oth696_accountingstandards_positive_fast_d1,oth696_accountingstandards_positive_fast_d1,Positive sentiment or signal regarding adherence to accepted accounting standards,VECTOR,USA,TOP3000,1,0.729,,,2026-07-16T15:20:39,possible_direction=sentiment,accepted accounting adherence hybrid model nlp oth696_accountingstandards_positive_fast_d1 other other696 positive possible_direction regarding sentiment signal standards
other696,Hybrid NLP Model,Other,oth696_acquisitions_negative,oth696_acquisitions_negative,Negative signal regarding acquisitions or M&A activity,VECTOR,USA,TOP3000,1,0.7254,,,2026-07-16T15:20:39,possible_direction=unknown,acquisitions activity hybrid model negative nlp oth696_acquisitions_negative other other696 possible_direction regarding signal unknown
other696,Hybrid NLP Model,Other,oth696_acquisitions_negative_fast_d1,oth696_acquisitions_negative_fast_d1,Negative signal regarding acquisitions or M&A activity,VECTOR,USA,TOP3000,1,0.7254,,,2026-07-16T15:20:39,possible_direction=unknown,acquisitions activity hybrid model negative nlp oth696_acquisitions_negative_fast_d1 other other696 possible_direction regarding signal unknown
other696,Hybrid NLP Model,Other,oth696_acquisitions_positive,oth696_acquisitions_positive,Positive signal related to acquisitions or M&A activity,VECTOR,USA,TOP3000,1,0.8114,,,2026-07-16T15:20:39,possible_direction=unknown,acquisitions activity hybrid model nlp oth696_acquisitions_positive other other696 positive possible_direction related signal unknown
other696,Hybrid NLP Model,Other,oth696_acquisitions_positive_fast_d1,oth696_acquisitions_positive_fast_d1,Positive signal related to acquisitions or M&A activity,VECTOR,USA,TOP3000,1,0.8114,,,2026-07-16T15:20:39,possible_direction=unknown,acquisitions activity hybrid model nlp oth696_acquisitions_positive_fast_d1 other other696 positive possible_direction related signal unknown
other696,Hybrid NLP Model,Other,oth696_airquality_negative,oth696_airquality_negative,Negative signal related to air quality impacts mentioned in the document,VECTOR,USA,TOP3000,1,0.7238,,,2026-07-16T15:20:39,possible_direction=quality,air document hybrid impacts mentioned model negative nlp oth696_airquality_negative other other696 possible_direction quality related signal
other696,Hybrid NLP Model,Other,oth696_airquality_negative_fast_d1,oth696_airquality_negative_fast_d1,Negative signal related to air quality impacts mentioned in the document,VECTOR,USA,TOP3000,1,0.7238,,,2026-07-16T15:20:39,possible_direction=quality,air document hybrid impacts mentioned model negative nlp oth696_airquality_negative_fast_d1 other other696 possible_direction quality related signal
other696,Hybrid NLP Model,Other,oth696_airquality_positive,oth696_airquality_positive,Positive sentiment indicator related to air quality management,VECTOR,USA,TOP3000,1,0.7256,,,2026-07-16T15:20:39,possible_direction=quality,air hybrid indicator management model nlp oth696_airquality_positive other other696 positive possible_direction quality related sentiment
other696,Hybrid NLP Model,Other,oth696_airquality_positive_71,oth696_airquality_positive_71,Relates to a firm's management of air quality impacts resulting from stationary (e.g.,VECTOR,USA,TOP3000,1,0.8253,,,2026-07-16T15:20:39,possible_direction=quality,air firm from hybrid impacts management model nlp oth696_airquality_positive_71 other other696 possible_direction quality relates resulting stationary
other696,Hybrid NLP Model,Other,oth696_airquality_positive_fast_d1,oth696_airquality_positive_fast_d1,Positive sentiment indicator related to air quality management,VECTOR,USA,TOP3000,1,0.7256,,,2026-07-16T15:20:39,possible_direction=quality,air hybrid indicator management model nlp oth696_airquality_positive_fast_d1 other other696 positive possible_direction quality related sentiment
other696,Hybrid NLP Model,Other,oth696_alldlneg,oth696_alldlneg,Total count of negative sentences/signals from the deep learning sentiment analysis across the document,VECTOR,USA,TOP3000,1,0.8279,,,2026-07-16T15:20:39,possible_direction=sentiment,across analysis count deep document from hybrid learning model negative nlp oth696_alldlneg other other696 possible_direction sentences sentiment signals total
other696,Hybrid NLP Model,Other,oth696_alldlneg_35,oth696_alldlneg_35,"Count of sentences classified as Negative by the DL model, in the entire document",VECTOR,USA,TOP3000,1,0.8887,,,2026-07-16T15:20:39,possible_direction=unknown,as by classified count dl document entire hybrid model negative nlp oth696_alldlneg_35 other other696 possible_direction sentences unknown
other696,Hybrid NLP Model,Other,oth696_alldlneg_fast_d1,oth696_alldlneg_fast_d1,Total count of negative sentences/signals from the deep learning sentiment analysis across the document,VECTOR,USA,TOP3000,1,0.8279,,,2026-07-16T15:20:39,possible_direction=sentiment,across analysis count deep document from hybrid learning model negative nlp oth696_alldlneg_fast_d1 other other696 possible_direction sentences sentiment signals total
other696,Hybrid NLP Model,Other,oth696_alldlpos,oth696_alldlpos,Total count of sentences classified as positive by the deep learning model across the document,VECTOR,USA,TOP3000,1,0.8279,,,2026-07-16T15:20:39,possible_direction=unknown,across as by classified count deep document hybrid learning model nlp oth696_alldlpos other other696 positive possible_direction sentences total unknown
other696,Hybrid NLP Model,Other,oth696_alldlpos_fast_d1,oth696_alldlpos_fast_d1,Total count of sentences classified as positive by the deep learning model across the document,VECTOR,USA,TOP3000,1,0.8279,,,2026-07-16T15:20:39,possible_direction=unknown,across as by classified count deep document hybrid learning model nlp oth696_alldlpos_fast_d1 other other696 positive possible_direction sentences total unknown
other696,Hybrid NLP Model,Other,oth696_awards_negative,oth696_awards_negative,Negative sentiment or signals related to awards or honors,VECTOR,USA,TOP3000,1,0.7243,,,2026-07-16T15:20:39,possible_direction=sentiment,awards honors hybrid model negative nlp oth696_awards_negative other other696 possible_direction related sentiment signals
other696,Hybrid NLP Model,Other,oth696_awards_negative_fast_d1,oth696_awards_negative_fast_d1,Negative sentiment or signals related to awards or honors,VECTOR,USA,TOP3000,1,0.7243,,,2026-07-16T15:20:39,possible_direction=sentiment,awards honors hybrid model negative nlp oth696_awards_negative_fast_d1 other other696 possible_direction related sentiment signals
other696,Hybrid NLP Model,Other,oth696_awards_positive,oth696_awards_positive,Positive sentiment or signals related to awards or honors,VECTOR,USA,TOP3000,1,0.7804,,,2026-07-16T15:20:39,possible_direction=sentiment,awards honors hybrid model nlp oth696_awards_positive other other696 positive possible_direction related sentiment signals
other696,Hybrid NLP Model,Other,oth696_awards_positive_fast_d1,oth696_awards_positive_fast_d1,Positive sentiment or signals related to awards or honors,VECTOR,USA,TOP3000,1,0.7804,,,2026-07-16T15:20:39,possible_direction=sentiment,awards honors hybrid model nlp oth696_awards_positive_fast_d1 other other696 positive possible_direction related sentiment signals
other696,Hybrid NLP Model,Other,oth696_backlog_negative,oth696_backlog_negative,Negative signal indicating issues with order backlog,VECTOR,USA,TOP3000,1,0.7475,,,2026-07-16T15:20:39,possible_direction=volume,backlog hybrid indicating issues model negative nlp order oth696_backlog_negative other other696 possible_direction signal volume
other696,Hybrid NLP Model,Other,oth696_backlog_negative_79,oth696_backlog_negative_79,Relates to a firm's backlog of product orders.,VECTOR,USA,TOP3000,1,0.837,,,2026-07-16T15:20:39,possible_direction=volume,backlog firm hybrid model nlp orders oth696_backlog_negative_79 other other696 possible_direction product relates volume
other696,Hybrid NLP Model,Other,oth696_backlog_negative_fast_d1,oth696_backlog_negative_fast_d1,Negative signal indicating issues with order backlog,VECTOR,USA,TOP3000,1,0.7476,,,2026-07-16T15:20:39,possible_direction=volume,backlog hybrid indicating issues model negative nlp order oth696_backlog_negative_fast_d1 other other696 possible_direction signal volume
other696,Hybrid NLP Model,Other,oth696_backlog_positive,oth696_backlog_positive,Positive signal related to the backlog of orders,VECTOR,USA,TOP3000,1,0.7979,,,2026-07-16T15:20:39,possible_direction=volume,backlog hybrid model nlp orders oth696_backlog_positive other other696 positive possible_direction related signal volume
other696,Hybrid NLP Model,Other,oth696_backlog_positive_fast_d1,oth696_backlog_positive_fast_d1,Positive signal related to the backlog of orders,VECTOR,USA,TOP3000,1,0.798,,,2026-07-16T15:20:39,possible_direction=volume,backlog hybrid model nlp orders oth696_backlog_positive_fast_d1 other other696 positive possible_direction related signal volume
other696,Hybrid NLP Model,Other,oth696_balancesheet_negative,oth696_balancesheet_negative,Negative signal related to the firm’s balance sheet health,VECTOR,USA,TOP3000,1,0.7468,,,2026-07-16T15:20:39,possible_direction=fundamental,balance firm fundamental health hybrid model negative nlp oth696_balancesheet_negative other other696 possible_direction related sheet signal
other696,Hybrid NLP Model,Other,oth696_balancesheet_negative_fast_d1,oth696_balancesheet_negative_fast_d1,Negative signal related to the firm’s balance sheet health,VECTOR,USA,TOP3000,1,0.7468,,,2026-07-16T15:20:39,possible_direction=fundamental,balance firm fundamental health hybrid model negative nlp oth696_balancesheet_negative_fast_d1 other other696 possible_direction related sheet signal
other696,Hybrid NLP Model,Other,oth696_balancesheet_positive,oth696_balancesheet_positive,Positive sentiment regarding the firm’s balance sheet,VECTOR,USA,TOP3000,1,0.8241,,,2026-07-16T15:20:39,possible_direction=fundamental,balance firm fundamental hybrid model nlp oth696_balancesheet_positive other other696 positive possible_direction regarding sentiment sheet
other696,Hybrid NLP Model,Other,oth696_balancesheet_positive_fast_d1,oth696_balancesheet_positive_fast_d1,Positive sentiment regarding the firm’s balance sheet,VECTOR,USA,TOP3000,1,0.8241,,,2026-07-16T15:20:39,possible_direction=fundamental,balance firm fundamental hybrid model nlp oth696_balancesheet_positive_fast_d1 other other696 positive possible_direction regarding sentiment sheet
other696,Hybrid NLP Model,Other,oth696_bestticker,oth696_bestticker,Best Ticker identifier as provided by S&P,VECTOR,USA,TOP3000,1,0.8887,,,2026-07-16T15:20:39,possible_direction=unknown,as best by hybrid identifier model nlp oth696_bestticker other other696 possible_direction provided ticker unknown
other696,Hybrid NLP Model,Other,oth696_boardchange_negative,oth696_boardchange_negative,Negative signal for changes in the firm's board of directors,VECTOR,USA,TOP3000,1,0.7244,,,2026-07-16T15:20:39,possible_direction=unknown,board changes directors firm hybrid model negative nlp oth696_boardchange_negative other other696 possible_direction signal unknown
other696,Hybrid NLP Model,Other,oth696_boardchange_negative_fast_d1,oth696_boardchange_negative_fast_d1,Negative signal for changes in the firm's board of directors,VECTOR,USA,TOP3000,1,0.7244,,,2026-07-16T15:20:39,possible_direction=unknown,board changes directors firm hybrid model negative nlp oth696_boardchange_negative_fast_d1 other other696 possible_direction signal unknown
other696,Hybrid NLP Model,Other,oth696_boardchange_positive,oth696_boardchange_positive,Positive signal indicating changes in the firm's board of directors,VECTOR,USA,TOP3000,1,0.7316,,,2026-07-16T15:20:39,possible_direction=unknown,board changes directors firm hybrid indicating model nlp oth696_boardchange_positive other other696 positive possible_direction signal unknown
other696,Hybrid NLP Model,Other,oth696_boardchange_positive_fast_d1,oth696_boardchange_positive_fast_d1,Positive signal indicating changes in the firm's board of directors,VECTOR,USA,TOP3000,1,0.7316,,,2026-07-16T15:20:39,possible_direction=unknown,board changes directors firm hybrid indicating model nlp oth696_boardchange_positive_fast_d1 other other696 positive possible_direction signal unknown
other696,Hybrid NLP Model,Other,oth696_businessethics_negative,oth696_businessethics_negative,Negative sentiment regarding business ethics or ethical conduct,VECTOR,USA,TOP3000,1,0.7415,,,2026-07-16T15:20:39,possible_direction=sentiment,business conduct ethical ethics hybrid model negative nlp oth696_businessethics_negative other other696 possible_direction regarding sentiment
other696,Hybrid NLP Model,Other,oth696_businessethics_negative_fast_d1,oth696_businessethics_negative_fast_d1,Negative sentiment regarding business ethics or ethical conduct,VECTOR,USA,TOP3000,1,0.7416,,,2026-07-16T15:20:39,possible_direction=sentiment,business conduct ethical ethics hybrid model negative nlp oth696_businessethics_negative_fast_d1 other other696 possible_direction regarding sentiment
other696,Hybrid NLP Model,Other,oth696_businessethics_positive,oth696_businessethics_positive,Positive signal about the firm’s approach to business ethics,VECTOR,USA,TOP3000,1,0.7401,,,2026-07-16T15:20:39,possible_direction=quality,about approach business ethics firm hybrid model nlp oth696_businessethics_positive other other696 positive possible_direction quality signal
other696,Hybrid NLP Model,Other,oth696_businessethics_positive_fast_d1,oth696_businessethics_positive_fast_d1,Positive signal about the firm’s approach to business ethics,VECTOR,USA,TOP3000,1,0.7402,,,2026-07-16T15:20:39,possible_direction=quality,about approach business ethics firm hybrid model nlp oth696_businessethics_positive_fast_d1 other other696 positive possible_direction quality signal
other696,Hybrid NLP Model,Other,oth696_businessmodelresilience_negative,oth696_businessmodelresilience_negative,Negative sentiment about business model resilience in a climate/systemic risk context,VECTOR,USA,TOP3000,1,0.7238,,,2026-07-16T15:20:39,possible_direction=sentiment,about business climate context hybrid model negative nlp oth696_businessmodelresilience_negative other other696 possible_direction resilience risk sentiment systemic
other696,Hybrid NLP Model,Other,oth696_businessmodelresilience_negative_fast_d1,oth696_businessmodelresilience_negative_fast_d1,Negative sentiment about business model resilience in a climate/systemic risk context,VECTOR,USA,TOP3000,1,0.7238,,,2026-07-16T15:20:39,possible_direction=sentiment,about business climate context hybrid model negative nlp oth696_businessmodelresilience_negative_fast_d1 other other696 possible_direction resilience risk sentiment systemic
other696,Hybrid NLP Model,Other,oth696_businessmodelresilience_positive,oth696_businessmodelresilience_positive,Positive signal on business model resilience to climate-related risks,VECTOR,USA,TOP3000,1,0.7271,,,2026-07-16T15:20:39,possible_direction=unknown,business climate hybrid model nlp oth696_businessmodelresilience_positive other other696 positive possible_direction related resilience risks signal unknown
other696,Hybrid NLP Model,Other,oth696_businessmodelresilience_positive_51,oth696_businessmodelresilience_positive_51,Relates to a firm's business strategy in light of climate change,VECTOR,USA,TOP3000,1,0.83,,,2026-07-16T15:20:39,possible_direction=unknown,business change climate firm hybrid light model nlp oth696_businessmodelresilience_positive_51 other other696 possible_direction relates strategy unknown
other696,Hybrid NLP Model,Other,oth696_businessmodelresilience_positive_fast_d1,oth696_businessmodelresilience_positive_fast_d1,Positive signal on business model resilience to climate-related risks,VECTOR,USA,TOP3000,1,0.7271,,,2026-07-16T15:20:39,possible_direction=unknown,business climate hybrid model nlp oth696_businessmodelresilience_positive_fast_d1 other other696 positive possible_direction related resilience risks signal unknown
other696,Hybrid NLP Model,Other,oth696_capacity_negative,oth696_capacity_negative,Negative signal related to the firm’s production/manufacturing capacity,VECTOR,USA,TOP3000,1,0.7314,,,2026-07-16T15:20:39,possible_direction=unknown,capacity firm hybrid manufacturing model negative nlp oth696_capacity_negative other other696 possible_direction production related signal unknown
other696,Hybrid NLP Model,Other,oth696_capacity_negative_fast_d1,oth696_capacity_negative_fast_d1,Negative signal related to the firm’s production/manufacturing capacity,VECTOR,USA,TOP3000,1,0.7314,,,2026-07-16T15:20:39,possible_direction=unknown,capacity firm hybrid manufacturing model negative nlp oth696_capacity_negative_fast_d1 other other696 possible_direction production related signal unknown
other696,Hybrid NLP Model,Other,oth696_capex_negative,oth696_capex_negative,Negative sentiment or signal about capital expenditure,VECTOR,USA,TOP3000,1,0.7467,,,2026-07-16T15:20:39,possible_direction=sentiment,about capital expenditure hybrid model negative nlp oth696_capex_negative other other696 possible_direction sentiment signal
other696,Hybrid NLP Model,Other,oth696_capex_negative_44,oth696_capex_negative_44,Relates to a firm's capital expenditures.,VECTOR,USA,TOP3000,1,0.84,,,2026-07-16T15:20:39,possible_direction=unknown,capital expenditures firm hybrid model nlp oth696_capex_negative_44 other other696 possible_direction relates unknown
other696,Hybrid NLP Model,Other,oth696_capex_negative_fast_d1,oth696_capex_negative_fast_d1,Negative sentiment or signal about capital expenditure,VECTOR,USA,TOP3000,1,0.7467,,,2026-07-16T15:20:39,possible_direction=sentiment,about capital expenditure hybrid model negative nlp oth696_capex_negative_fast_d1 other other696 possible_direction sentiment signal
other696,Hybrid NLP Model,Other,oth696_capex_positive,oth696_capex_positive,Positive Capital Expenditure signal,VECTOR,USA,TOP3000,1,0.7567,,,2026-07-16T15:20:39,possible_direction=unknown,capital expenditure hybrid model nlp oth696_capex_positive other other696 positive possible_direction signal unknown
other696,Hybrid NLP Model,Other,oth696_capex_positive_fast_d1,oth696_capex_positive_fast_d1,Positive Capital Expenditure signal,VECTOR,USA,TOP3000,1,0.7567,,,2026-07-16T15:20:39,possible_direction=unknown,capital expenditure hybrid model nlp oth696_capex_positive_fast_d1 other other696 positive possible_direction signal unknown
other696,Hybrid NLP Model,Other,oth696_cashflow_negative,oth696_cashflow_negative,Negative signal regarding the firm’s cash flow,VECTOR,USA,TOP3000,1,0.8022,,,2026-07-16T15:20:39,possible_direction=fundamental,cash firm flow fundamental hybrid model negative nlp oth696_cashflow_negative other other696 possible_direction regarding signal
other696,Hybrid NLP Model,Other,oth696_cashflow_negative_fast_d1,oth696_cashflow_negative_fast_d1,Negative signal regarding the firm’s cash flow,VECTOR,USA,TOP3000,1,0.8022,,,2026-07-16T15:20:39,possible_direction=fundamental,cash firm flow fundamental hybrid model negative nlp oth696_cashflow_negative_fast_d1 other other696 possible_direction regarding signal
other696,Hybrid NLP Model,Other,oth696_cashflow_positive,oth696_cashflow_positive,Positive signal regarding the firm’s cash flow,VECTOR,USA,TOP3000,1,0.8141,,,2026-07-16T15:20:39,possible_direction=fundamental,cash firm flow fundamental hybrid model nlp oth696_cashflow_positive other other696 positive possible_direction regarding signal
other696,Hybrid NLP Model,Other,oth696_cashflow_positive_fast_d1,oth696_cashflow_positive_fast_d1,Positive signal regarding the firm’s cash flow,VECTOR,USA,TOP3000,1,0.8141,,,2026-07-16T15:20:39,possible_direction=fundamental,cash firm flow fundamental hybrid model nlp oth696_cashflow_positive_fast_d1 other other696 positive possible_direction regarding signal
other696,Hybrid NLP Model,Other,oth696_closure_negative,oth696_closure_negative,Negative signal related to business closures or shutdowns,VECTOR,USA,TOP3000,1,0.7259,,,2026-07-16T15:20:39,possible_direction=unknown,business closures hybrid model negative nlp oth696_closure_negative other other696 possible_direction related shutdowns signal unknown
other696,Hybrid NLP Model,Other,oth696_closure_negative_fast_d1,oth696_closure_negative_fast_d1,Negative signal related to business closures or shutdowns,VECTOR,USA,TOP3000,1,0.7259,,,2026-07-16T15:20:39,possible_direction=unknown,business closures hybrid model negative nlp oth696_closure_negative_fast_d1 other other696 possible_direction related shutdowns signal unknown
other696,Hybrid NLP Model,Other,oth696_closure_positive,oth696_closure_positive,Positive signal related to asset or business closure or shutdown decisions,VECTOR,USA,TOP3000,1,0.7241,,,2026-07-16T15:20:39,possible_direction=fundamental,asset business closure decisions fundamental hybrid model nlp oth696_closure_positive other other696 positive possible_direction related shutdown signal
other696,Hybrid NLP Model,Other,oth696_closure_positive_fast_d1,oth696_closure_positive_fast_d1,Positive signal related to asset or business closure or shutdown decisions,VECTOR,USA,TOP3000,1,0.7241,,,2026-07-16T15:20:39,possible_direction=fundamental,asset business closure decisions fundamental hybrid model nlp oth696_closure_positive_fast_d1 other other696 positive possible_direction related shutdown signal
other696,Hybrid NLP Model,Other,oth696_combined_sentiment_score,oth696_combined_sentiment_score,Document-level overall sentiment score combining deep learning and rules-based signals,VECTOR,USA,TOP3000,1,0.8279,,,2026-07-16T15:20:39,possible_direction=sentiment,based combining deep document hybrid learning level model nlp oth696_combined_sentiment_score other other696 overall possible_direction rules score sentiment signals
other696,Hybrid NLP Model,Other,oth696_combined_sentiment_score_53,oth696_combined_sentiment_score_53,Aggregrate document score based on DL and Pattern models,VECTOR,USA,TOP3000,1,0.8887,,,2026-07-16T15:20:39,possible_direction=sentiment,aggregrate based dl document hybrid model models nlp oth696_combined_sentiment_score_53 other other696 pattern possible_direction score sentiment
other696,Hybrid NLP Model,Other,oth696_combined_sentiment_score_fast_d1,oth696_combined_sentiment_score_fast_d1,Document-level overall sentiment score combining deep learning and rules-based signals,VECTOR,USA,TOP3000,1,0.8279,,,2026-07-16T15:20:39,possible_direction=sentiment,based combining deep document hybrid learning level model nlp oth696_combined_sentiment_score_fast_d1 other other696 overall possible_direction rules score sentiment signals
other696,Hybrid NLP Model,Other,oth696_commodityprice_negative,oth696_commodityprice_negative,Negative sentiment related to commodity prices and their impact,VECTOR,USA,TOP3000,1,0.7864,,,2026-07-16T15:20:39,possible_direction=sentiment,commodity hybrid impact model negative nlp oth696_commodityprice_negative other other696 possible_direction prices related sentiment their
other696,Hybrid NLP Model,Other,oth696_commodityprice_negative_43,oth696_commodityprice_negative_43,Relates to the impact of commodity price and availability changes on the firm.,VECTOR,USA,TOP3000,1,0.862,,,2026-07-16T15:20:39,possible_direction=unknown,availability changes commodity firm hybrid impact model nlp oth696_commodityprice_negative_43 other other696 possible_direction price relates unknown
other696,Hybrid NLP Model,Other,oth696_commodityprice_negative_fast_d1,oth696_commodityprice_negative_fast_d1,Negative sentiment related to commodity prices and their impact,VECTOR,USA,TOP3000,1,0.7865,,,2026-07-16T15:20:39,possible_direction=sentiment,commodity hybrid impact model negative nlp oth696_commodityprice_negative_fast_d1 other other696 possible_direction prices related sentiment their
other696,Hybrid NLP Model,Other,oth696_commodityprice_positive,oth696_commodityprice_positive,Positive sentiment related to commodity prices,VECTOR,USA,TOP3000,1,0.7377,,,2026-07-16T15:20:39,possible_direction=sentiment,commodity hybrid model nlp oth696_commodityprice_positive other other696 positive possible_direction prices related sentiment
other696,Hybrid NLP Model,Other,oth696_commodityprice_positive_fast_d1,oth696_commodityprice_positive_fast_d1,Positive sentiment related to commodity prices,VECTOR,USA,TOP3000,1,0.7377,,,2026-07-16T15:20:39,possible_direction=sentiment,commodity hybrid model nlp oth696_commodityprice_positive_fast_d1 other other696 positive possible_direction prices related sentiment
other696,Hybrid NLP Model,Other,oth696_companyname,oth696_companyname,Name of related company,VECTOR,USA,TOP3000,1,0.8887,,,2026-07-16T15:20:39,possible_direction=unknown,company hybrid model name nlp oth696_companyname other other696 possible_direction related unknown
other696,Hybrid NLP Model,Other,oth696_competition_negative,oth696_competition_negative,Negative sentiment signal related to the firm’s competitive environment or positioning,VECTOR,USA,TOP3000,1,0.8163,,,2026-07-16T15:20:39,possible_direction=sentiment,competitive environment firm hybrid model negative nlp oth696_competition_negative other other696 positioning possible_direction related sentiment signal
other696,Hybrid NLP Model,Other,oth696_competition_negative_fast_d1,oth696_competition_negative_fast_d1,Negative sentiment signal related to the firm’s competitive environment or positioning,VECTOR,USA,TOP3000,1,0.8163,,,2026-07-16T15:20:39,possible_direction=sentiment,competitive environment firm hybrid model negative nlp oth696_competition_negative_fast_d1 other other696 positioning possible_direction related sentiment signal
