dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
multi_source_model,Multi-Source Market Return Prediction,Model,long_horizon_hedge3_quantile1_120d_pred,long_horizon_hedge3_quantile1_120d_pred,"Long-term hedge signal for the top quantile over 120 days, designed for low correlation with main signals.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,120 correlation days designed hedge long long_horizon_hedge3_quantile1_120d_pred low main market model multi multi_source_model over possible_direction prediction quantile return signal signals source term top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_horizon_hedge3_quantile1_60d_pred,long_horizon_hedge3_quantile1_60d_pred,"Long-term hedge signal for the top quantile over 60 days, designed for low correlation with main signals.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,60 correlation days designed hedge long long_horizon_hedge3_quantile1_60d_pred low main market model multi multi_source_model over possible_direction prediction quantile return signal signals source term top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_horizon_hedge_quantile2_60d_pred,long_horizon_hedge_quantile2_60d_pred,"Long-term hedge signal for the 2nd quantile over 60 days, designed for low correlation with main signals.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,2nd 60 correlation days designed hedge long long_horizon_hedge_quantile2_60d_pred low main market model multi multi_source_model over possible_direction prediction quantile return signal signals source term unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_horizon_hedge_quantile2_confidence_60d_pred,long_horizon_hedge_quantile2_confidence_60d_pred,Model confidence score for the 2nd quantile of 60-day long-term hedge signal.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,2nd 60 confidence day hedge long long_horizon_hedge_quantile2_confidence_60d_pred market model multi multi_source_model possible_direction prediction quantile return score signal source term unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_quantile1_120d_pred,long_term_quantile1_120d_pred,Long-horizon return prediction for the top quantile over a 120-day period.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,120 day horizon long long_term_quantile1_120d_pred market model multi multi_source_model over period possible_direction prediction quantile return source top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_quantile1_60d_pred,long_term_quantile1_60d_pred,Long-horizon return prediction for the top quantile over a 60-day period.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,60 day horizon long long_term_quantile1_60d_pred market model multi multi_source_model over period possible_direction prediction quantile return source top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_quantile5_120d_pred,long_term_quantile5_120d_pred,Long-horizon return prediction for the 5th quantile over a 120-day period.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,120 5th day horizon long long_term_quantile5_120d_pred market model multi multi_source_model over period possible_direction prediction quantile return source unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_quantile5_60d_pred,long_term_quantile5_60d_pred,Long-horizon return prediction for the 5th quantile over a 60-day period.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,5th 60 day horizon long long_term_quantile5_60d_pred market model multi multi_source_model over period possible_direction prediction quantile return source unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_quantile5_confidence_120d_pred,long_term_quantile5_confidence_120d_pred,Model confidence score for the 5th quantile bucket of 120-day long-term return prediction.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,120 5th bucket confidence day long long_term_quantile5_confidence_120d_pred market model multi multi_source_model possible_direction prediction quantile return score source term unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_quantile5_confidence_60d_pred,long_term_quantile5_confidence_60d_pred,Model confidence score for the 5th quantile bucket of 60-day long-term return prediction.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,5th 60 bucket confidence day long long_term_quantile5_confidence_60d_pred market model multi multi_source_model possible_direction prediction quantile return score source term unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_regime2_quantile1_120d_pred,long_term_regime2_quantile1_120d_pred,"Long-horizon return prediction for the top quantile over 120 days, adjusted for two-phase market regime.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,120 adjusted days horizon long long_term_regime2_quantile1_120d_pred market model multi multi_source_model over phase possible_direction prediction quantile regime return source top two unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_regime2_quantile1_60d_pred,long_term_regime2_quantile1_60d_pred,"Long-horizon return prediction for the top quantile over 60 days, adjusted for two-phase market regime.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,60 adjusted days horizon long long_term_regime2_quantile1_60d_pred market model multi multi_source_model over phase possible_direction prediction quantile regime return source top two unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_regime4_quantile1_120d_pred,long_term_regime4_quantile1_120d_pred,"Long-horizon return prediction for the top quantile over 120 days, adjusted for four-phase market regime.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,120 adjusted days four horizon long long_term_regime4_quantile1_120d_pred market model multi multi_source_model over phase possible_direction prediction quantile regime return source top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_regime4_quantile1_60d_pred,long_term_regime4_quantile1_60d_pred,"Long-horizon return prediction for the top quantile over 60 days, adjusted for four-phase market regime.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,60 adjusted days four horizon long long_term_regime4_quantile1_60d_pred market model multi multi_source_model over phase possible_direction prediction quantile regime return source top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_seasonal_quantile1_120d_pred,long_term_seasonal_quantile1_120d_pred,"Long-horizon return prediction for the top quantile over 120 days, adjusted for seasonal effects.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,120 adjusted days effects horizon long long_term_seasonal_quantile1_120d_pred market model multi multi_source_model over possible_direction prediction quantile return seasonal source top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,long_term_seasonal_quantile1_60d_pred,long_term_seasonal_quantile1_60d_pred,"Long-horizon return prediction for the top quantile over 60 days, adjusted for seasonal effects.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,60 adjusted days effects horizon long long_term_seasonal_quantile1_60d_pred market model multi multi_source_model over possible_direction prediction quantile return seasonal source top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,option_quantile5_20d_pred,option_quantile5_20d_pred,20-day forward return prediction for the 5th quantile using option-derived features.,MATRIX,USA,TOP3000,1,0.8509,,,2026-07-16T15:20:39,possible_direction=unknown,20 5th day derived features forward market model multi multi_source_model option option_quantile5_20d_pred possible_direction prediction quantile return source unknown using
multi_source_model,Multi-Source Market Return Prediction,Model,option_quantile5_confidence_20d_pred,option_quantile5_confidence_20d_pred,Model confidence score for the 5th quantile of 20-day return prediction using option-derived features.,MATRIX,USA,TOP3000,1,0.8509,,,2026-07-16T15:20:39,possible_direction=unknown,20 5th confidence day derived features market model multi multi_source_model option option_quantile5_confidence_20d_pred possible_direction prediction quantile return score source unknown using
multi_source_model,Multi-Source Market Return Prediction,Model,price_volume_quantile1_20d_pred,price_volume_quantile1_20d_pred,20-day forward return prediction for the top quantile using price-volume features.,MATRIX,USA,TOP3000,1,0.9799,,,2026-07-16T15:20:39,possible_direction=volume,20 day features forward market model multi multi_source_model possible_direction prediction price price_volume_quantile1_20d_pred quantile return source top using volume
multi_source_model,Multi-Source Market Return Prediction,Model,price_volume_quantile1_5d_pred,price_volume_quantile1_5d_pred,5-day forward return prediction for the top quantile using price-volume features.,MATRIX,USA,TOP3000,1,0.9799,,,2026-07-16T15:20:39,possible_direction=volume,day features forward market model multi multi_source_model possible_direction prediction price price_volume_quantile1_5d_pred quantile return source top using volume
multi_source_model,Multi-Source Market Return Prediction,Model,price_volume_quantile1_60d_pred,price_volume_quantile1_60d_pred,60-day forward return prediction for the top quantile using price-volume features.,MATRIX,USA,TOP3000,1,0.9799,,,2026-07-16T15:20:39,possible_direction=volume,60 day features forward market model multi multi_source_model possible_direction prediction price price_volume_quantile1_60d_pred quantile return source top using volume
multi_source_model,Multi-Source Market Return Prediction,Model,price_volume_quantile5_20d_pred,price_volume_quantile5_20d_pred,20-day forward return prediction for the 5th quantile using price-volume features.,MATRIX,USA,TOP3000,1,0.9799,,,2026-07-16T15:20:39,possible_direction=volume,20 5th day features forward market model multi multi_source_model possible_direction prediction price price_volume_quantile5_20d_pred quantile return source using volume
multi_source_model,Multi-Source Market Return Prediction,Model,price_volume_quantile5_5d_pred,price_volume_quantile5_5d_pred,5-day forward return prediction for the 5th quantile using price-volume features.,MATRIX,USA,TOP3000,1,0.9799,,,2026-07-16T15:20:39,possible_direction=volume,5th day features forward market model multi multi_source_model possible_direction prediction price price_volume_quantile5_5d_pred quantile return source using volume
multi_source_model,Multi-Source Market Return Prediction,Model,price_volume_quantile5_60d_pred,price_volume_quantile5_60d_pred,60-day forward return prediction for the 5th quantile using price-volume features.,MATRIX,USA,TOP3000,1,0.9799,,,2026-07-16T15:20:39,possible_direction=volume,5th 60 day features forward market model multi multi_source_model possible_direction prediction price price_volume_quantile5_60d_pred quantile return source using volume
multi_source_model,Multi-Source Market Return Prediction,Model,price_volume_quantile5_confidence_20d_pred,price_volume_quantile5_confidence_20d_pred,Confidence score for the 5th quantile of 20-day return prediction using price-volume data.,MATRIX,USA,TOP3000,1,0.9799,,,2026-07-16T15:20:39,possible_direction=volume,20 5th confidence data day market model multi multi_source_model possible_direction prediction price price_volume_quantile5_confidence_20d_pred quantile return score source using volume
multi_source_model,Multi-Source Market Return Prediction,Model,price_volume_quantile5_confidence_5d_pred,price_volume_quantile5_confidence_5d_pred,Confidence score for the 5th quantile of 5-day return prediction using price-volume data.,MATRIX,USA,TOP3000,1,0.9799,,,2026-07-16T15:20:39,possible_direction=volume,5th confidence data day market model multi multi_source_model possible_direction prediction price price_volume_quantile5_confidence_5d_pred quantile return score source using volume
multi_source_model,Multi-Source Market Return Prediction,Model,price_volume_quantile5_confidence_60d_pred,price_volume_quantile5_confidence_60d_pred,Confidence score for the 5th quantile of 60-day return prediction based on price-volume data.,MATRIX,USA,TOP3000,1,0.9799,,,2026-07-16T15:20:39,possible_direction=volume,5th 60 based confidence data day market model multi multi_source_model possible_direction prediction price price_volume_quantile5_confidence_60d_pred quantile return score source volume
multi_source_model,Multi-Source Market Return Prediction,Model,regime4_embedding_quantile1_20d_pred,regime4_embedding_quantile1_20d_pred,20-day forward return prediction for the top quantile using four-phase regime embedding features.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,20 day embedding features forward four market model multi multi_source_model phase possible_direction prediction quantile regime regime4_embedding_quantile1_20d_pred return source top unknown using
multi_source_model,Multi-Source Market Return Prediction,Model,short_horizon_hedge3_quantile1_5d_pred,short_horizon_hedge3_quantile1_5d_pred,"Short-term hedge signal for the top quantile over 5 days, designed for low correlation with main signals.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,correlation days designed hedge low main market model multi multi_source_model over possible_direction prediction quantile return short short_horizon_hedge3_quantile1_5d_pred signal signals source term top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_horizon_hedge3_quantile4_20d_pred,short_horizon_hedge3_quantile4_20d_pred,"Short-term hedge signal for the 4th quantile over 20 days, designed for low correlation with main signals.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,20 4th correlation days designed hedge low main market model multi multi_source_model over possible_direction prediction quantile return short short_horizon_hedge3_quantile4_20d_pred signal signals source term unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_horizon_hedge3_quantile4_confidence_20d_pred,short_horizon_hedge3_quantile4_confidence_20d_pred,Model confidence score for the 4th quantile of 20-day short-term hedge signal (third variant).,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,20 4th confidence day hedge market model multi multi_source_model possible_direction prediction quantile return score short short_horizon_hedge3_quantile4_confidence_20d_pred signal source term third unknown variant
multi_source_model,Multi-Source Market Return Prediction,Model,short_horizon_hedge3_quantile5_5d_pred,short_horizon_hedge3_quantile5_5d_pred,"Short-term hedge signal for the 5th quantile over 5 days, designed for low correlation with main signals.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,5th correlation days designed hedge low main market model multi multi_source_model over possible_direction prediction quantile return short short_horizon_hedge3_quantile5_5d_pred signal signals source term unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_horizon_hedge3_quantile5_confidence_5d_pred,short_horizon_hedge3_quantile5_confidence_5d_pred,Model confidence score for the 5th quantile of 5-day short-term hedge signal (third variant).,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,5th confidence day hedge market model multi multi_source_model possible_direction prediction quantile return score short short_horizon_hedge3_quantile5_confidence_5d_pred signal source term third unknown variant
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_quantile1_20d_pred,short_term_quantile1_20d_pred,Short-horizon return prediction for the top quantile over a 20-day period.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,20 day horizon market model multi multi_source_model over period possible_direction prediction quantile return short short_term_quantile1_20d_pred source top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_quantile1_60d_pred,short_term_quantile1_60d_pred,Short-horizon return prediction for the top quantile over a 60-day period.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,60 day horizon market model multi multi_source_model over period possible_direction prediction quantile return short short_term_quantile1_60d_pred source top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_quantile2_5d_pred,short_term_quantile2_5d_pred,Short-horizon return prediction for the 2nd quantile over a 5-day period.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,2nd day horizon market model multi multi_source_model over period possible_direction prediction quantile return short short_term_quantile2_5d_pred source unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_quantile2_confidence_5d_pred,short_term_quantile2_confidence_5d_pred,Model confidence score for the 2nd quantile of 5-day short-term return prediction.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,2nd confidence day market model multi multi_source_model possible_direction prediction quantile return score short short_term_quantile2_confidence_5d_pred source term unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_quantile5_20d_pred,short_term_quantile5_20d_pred,Short-horizon return prediction for the 5th quantile over a 20-day period.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,20 5th day horizon market model multi multi_source_model over period possible_direction prediction quantile return short short_term_quantile5_20d_pred source unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_quantile5_5d_pred,short_term_quantile5_5d_pred,Short-horizon return prediction for the 5th quantile over a 5-day period.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,5th day horizon market model multi multi_source_model over period possible_direction prediction quantile return short short_term_quantile5_5d_pred source unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_quantile5_60d_pred,short_term_quantile5_60d_pred,Short-horizon return prediction for the 5th quantile over a 60-day period.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,5th 60 day horizon market model multi multi_source_model over period possible_direction prediction quantile return short short_term_quantile5_60d_pred source unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_quantile5_confidence_20d_pred,short_term_quantile5_confidence_20d_pred,Model confidence score for the 5th quantile bucket of 20-day short-term return prediction.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,20 5th bucket confidence day market model multi multi_source_model possible_direction prediction quantile return score short short_term_quantile5_confidence_20d_pred source term unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_quantile5_confidence_5d_pred,short_term_quantile5_confidence_5d_pred,Model confidence score for the 5th quantile bucket of 5-day short-term return prediction.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,5th bucket confidence day market model multi multi_source_model possible_direction prediction quantile return score short short_term_quantile5_confidence_5d_pred source term unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_quantile5_confidence_60d_pred,short_term_quantile5_confidence_60d_pred,Model confidence score for the 5th quantile bucket of 60-day short-term return prediction.,MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,5th 60 bucket confidence day market model multi multi_source_model possible_direction prediction quantile return score short short_term_quantile5_confidence_60d_pred source term unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_regime2_quantile1_20d_pred,short_term_regime2_quantile1_20d_pred,"Short-term return prediction for the top quantile over 20 days, adjusted for two-phase market regime.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,20 adjusted days market model multi multi_source_model over phase possible_direction prediction quantile regime return short short_term_regime2_quantile1_20d_pred source term top two unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_regime2_quantile1_5d_pred,short_term_regime2_quantile1_5d_pred,"Short-term return prediction for the top quantile over 5 days, adjusted for two-phase market regime.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,adjusted days market model multi multi_source_model over phase possible_direction prediction quantile regime return short short_term_regime2_quantile1_5d_pred source term top two unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_regime2_quantile1_60d_pred,short_term_regime2_quantile1_60d_pred,"Short-term return prediction for the top quantile over 60 days, adjusted for two-phase market regime.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,60 adjusted days market model multi multi_source_model over phase possible_direction prediction quantile regime return short short_term_regime2_quantile1_60d_pred source term top two unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_regime4_quantile1_20d_pred,short_term_regime4_quantile1_20d_pred,"Short-term return prediction for the top quantile over 20 days, adjusted for four-phase market regime.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,20 adjusted days four market model multi multi_source_model over phase possible_direction prediction quantile regime return short short_term_regime4_quantile1_20d_pred source term top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_regime4_quantile1_5d_pred,short_term_regime4_quantile1_5d_pred,"Short-term return prediction for the top quantile over 5 days, adjusted for four-phase market regime.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,adjusted days four market model multi multi_source_model over phase possible_direction prediction quantile regime return short short_term_regime4_quantile1_5d_pred source term top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_regime4_quantile1_60d_pred,short_term_regime4_quantile1_60d_pred,"Short-term return prediction for the top quantile over 60 days, adjusted for four-phase market regime.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,60 adjusted days four market model multi multi_source_model over phase possible_direction prediction quantile regime return short short_term_regime4_quantile1_60d_pred source term top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_seasonal_quantile1_20d_pred,short_term_seasonal_quantile1_20d_pred,"Short-term return prediction for the top quantile over 20 days, adjusted for seasonal effects.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,20 adjusted days effects market model multi multi_source_model over possible_direction prediction quantile return seasonal short short_term_seasonal_quantile1_20d_pred source term top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_seasonal_quantile1_5d_pred,short_term_seasonal_quantile1_5d_pred,"Short-term return prediction for the top quantile over 5 days, adjusted for seasonal effects.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,adjusted days effects market model multi multi_source_model over possible_direction prediction quantile return seasonal short short_term_seasonal_quantile1_5d_pred source term top unknown
multi_source_model,Multi-Source Market Return Prediction,Model,short_term_seasonal_quantile1_60d_pred,short_term_seasonal_quantile1_60d_pred,"Short-term return prediction for the top quantile over 60 days, adjusted for seasonal effects.",MATRIX,USA,TOP3000,1,0.9828,,,2026-07-16T15:20:39,possible_direction=unknown,60 adjusted days effects market model multi multi_source_model over possible_direction prediction quantile return seasonal short short_term_seasonal_quantile1_60d_pred source term top unknown
